player_id,player_name,years_exp,draft_year,Draft Pick Number,Draft Round Number,position,height_cm,college
1628932,A'ja Wilson,8,2018,1,1,F,193,South Carolina
1642801,Aaliyah Nye,1,2025,13,2,G-F,183,Alabama
203833,Chelsea Gray,11,2014,11,1,G,180,Duke
204323,Cheyenne Parker-Tyus,,,,,,,
204325,Crystal Bradford,,,,,,,
1630389,Dana Evans,5,2021,13,2,G,168,Louisville
1642295,Elizabeth Kitley,,,,,,,
1629498,Jackie Young,7,2019,1,1,G,183,Notre Dame
204319,Jewell Loyd,11,2015,1,1,G,178,Notre Dame
1630115,Joyner Holmes,,,,,,,
204329,Kiah Stokes,,,,,,,
1631006,Kierstan Bell,4,2022,11,1,G-F,185,FGCU
1629484,Megan Gustafson,,,,,,,
1631019,NaLyssa Smith,4,2022,2,1,F,188,Baylor
1627676,Tiffany Mitchell,,,,,,,