player_id,player_name,total_minutes,games,mpg
2529122,Chelsea Gray,1797.0,56,32.089285714285715
4065870,Jackie Young,1755.0,56,31.339285714285715
3149391,A'ja Wilson,1679.0,54,31.09259259259259
2987869,Jewell Loyd,1595.0,56,28.482142857142858
4281190,Dana Evans,1018.0,56,18.178571428571427
4398776,NaLyssa Smith,890.0,40,22.25
4597509,Aaliyah Nye,689.0,56,12.303571428571429
4433633,Kierstan Bell,551.0,55,10.018181818181818
2590093,Kiah Stokes,527.0,55,9.581818181818182
3934218,Megan Gustafson,328.0,50,6.56
2984741,Tiffany Mitchell,212.0,16,13.25
4433309,Elizabeth Kitley,99.0,16,6.1875
2529458,Cheyenne Parker-Tyus,52.0,23,2.260869565217391
4068161,Joyner Holmes,30.0,12,2.5
2591976,Crystal Bradford,24.0,7,3.4285714285714284
