game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,97,True,19,6,22,9,38.9,28,72,0,16,82.9,29,35,20,10,28,8,0,0,38.7,12,31,32,0,7,6,7,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,86
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,90,True,21,8,24,13,42.6,29,68,0,24,92.0,23,25,17,12,30,8,2,0,37.5,9,24,36,0,10,10,8,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,88
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,91,True,21,6,34,13,49.3,37,75,0,15,69.2,9,13,22,9,40,9,0,0,34.8,8,23,43,0,13,18,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,78
401820322,2025,3,2025-10-03,2025-10-03 20:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,89,True,24,3,25,13,45.8,33,72,0,12,70.0,14,20,5,8,34,9,2,0,33.3,9,27,33,0,7,10,5,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,86
401820340,2025,3,2025-09-30,2025-09-30 21:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,107,True,26,10,15,11,47.5,38,80,0,20,90.9,20,22,9,6,38,9,1,1,42.3,11,26,21,1,8,7,7,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,98
401820337,2025,3,2025-09-28,2025-09-28 15:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,83,False,22,5,19,6,49.3,33,67,0,24,72.7,8,11,2,3,38,9,2,1,39.1,9,23,22,1,17,25,15,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,90
401820334,2025,3,2025-09-26,2025-09-26 19:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,84,True,20,10,22,6,50.8,33,65,0,19,82.4,14,17,12,4,48,8,0,2,40.0,4,10,26,2,14,9,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,72
401820331,2025,3,2025-09-23,2025-09-23 21:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,90,True,22,2,22,9,53.8,35,65,0,22,71.4,15,21,26,8,48,12,1,0,41.7,5,12,30,0,15,18,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,68
401820327,2025,3,2025-09-21,2025-09-21 15:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,73,False,12,4,25,9,40.8,29,71,0,15,83.3,10,12,4,8,38,5,0,0,29.4,5,17,33,0,12,13,12,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,89
401820321,2025,3,2025-09-18,2025-09-18 21:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,74,True,20,5,23,5,45.9,28,61,0,15,88.2,15,17,8,4,42,11,1,0,25.0,3,12,27,0,14,11,13,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,73
401820317,2025,3,2025-09-16,2025-09-16 21:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,83,False,22,3,24,4,50.0,28,56,0,17,69.0,20,29,14,5,30,5,4,0,36.8,7,19,29,0,15,18,11,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,86
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,102,True,23,6,28,15,50.7,36,71,0,19,76.2,16,21,32,11,36,10,1,0,48.3,14,29,39,0,10,12,9,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,77
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,103,True,35,6,33,21,48.7,38,78,0,9,83.3,5,6,33,11,24,13,2,0,48.9,22,45,44,0,13,15,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,552583,fdb927,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,75
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,92,True,26,8,23,12,54.8,34,62,0,17,75.0,9,12,35,4,28,8,1,0,51.7,15,29,27,0,8,7,7,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,5091cd,ffd520,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,61
401736386,2025,2,2025-09-07,2025-09-07 21:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,80,True,20,6,22,24,45.7,32,70,0,13,85.7,6,7,25,6,34,12,0,0,29.4,10,34,28,0,10,12,10,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,5091cd,ffd520,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,66
401736378,2025,2,2025-09-04,2025-09-04 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,97,True,25,4,24,12,55.1,38,69,0,11,90.9,10,11,13,5,40,7,1,0,45.8,11,24,29,0,12,15,11,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,266092,79bc43,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,87
401736356,2025,2,2025-08-27,2025-08-27 19:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,81,True,26,6,27,7,47.8,32,67,0,14,81.8,9,11,13,5,38,4,0,0,38.1,8,21,32,0,7,7,7,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,e31837,5091cc,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,75
401736353,2025,2,2025-08-25,2025-08-25 20:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,79,True,20,8,20,10,44.8,30,67,0,18,80.0,8,10,14,4,26,9,0,1,47.8,11,23,24,1,12,5,12,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,5091cd,ffd520,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,74
401736347,2025,2,2025-08-23,2025-08-23 15:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,91,True,27,6,30,10,52.3,34,65,0,18,86.7,13,15,18,4,26,6,1,1,50.0,10,20,34,1,12,15,11,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,002b5c,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,81
401736342,2025,2,2025-08-21,2025-08-21 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,83,True,18,4,31,10,46.6,34,73,0,9,90.0,9,10,22,6,40,9,2,0,27.3,6,22,37,0,6,0,4,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,61
401736336,2025,2,2025-08-19,2025-08-19 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,74,True,20,6,23,8,45.3,29,64,0,15,81.8,9,11,4,9,30,6,1,0,35.0,7,20,32,0,14,22,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,e31837,5091cc,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,72
401736330,2025,2,2025-08-17,2025-08-17 15:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,106,True,28,3,24,3,50.0,34,68,0,17,87.0,20,23,23,4,32,9,0,0,52.9,18,34,28,0,8,10,8,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,002b5c,c4d600,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,87
401736326,2025,2,2025-08-15,2025-08-15 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,86,True,21,5,27,11,45.5,30,66,0,15,84.6,22,26,10,12,34,6,0,0,22.2,4,18,39,0,11,7,11,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,83
401736320,2025,2,2025-08-13,2025-08-13 21:30:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,83,True,15,7,25,11,38.5,25,65,0,17,82.1,23,28,6,14,20,7,1,0,34.5,10,29,39,0,11,10,10,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,86cebc,000000,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,77
401736314,2025,2,2025-08-10,2025-08-10 21:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,94,True,24,1,29,8,49.3,35,71,0,12,76.2,16,21,13,11,42,8,3,0,32.0,8,25,40,0,18,16,15,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CON,Connecticut Sun,Sun,f05023,0a2240,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,86
401736307,2025,2,2025-08-08,2025-08-08 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,home,90,True,20,3,27,6,44.9,31,69,0,16,78.3,18,23,19,11,34,5,1,0,45.5,10,22,38,0,13,15,12,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,86
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,away,78,True,15,5,22,9,45.0,27,60,0,19,76.0,19,25,10,9,32,9,3,0,18.5,5,27,31,0,16,7,13,129689,s:40~l:59~t:129689,golden-state-valkyries,Golden State,Valkyries,GS,Golden State Valkyries,Valkyries,b38fcf,000000,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,72
