Season,Team,OverallWin,OverallLoss,WL_Rec,HomeWins,HomeLoss,Home_WL_Rec,RoadWin,RoadLoss,Road_WL_Rec,,,NYL,CHI,DAL,PHO,LVA,LAS,MIN,GSV,ATL,CON,IND,WAS,SEA
2025,New York Liberty,27,17,0.614,17,5,0.773,10,12,0.455,,,,3-1,2-1,1-3,2-1,2-1,1-3,3-1,2-2,3-1,3-1,4-0,1-2
2025,Chicago Sky,10,34,0.227,6,16,0.273,4,18,0.182,,,1-3,,3-0,0-4,0-3,2-1,1-3,0-3,0-4,2-2,0-5,1-3,0-3
2025,Dallas Wings,10,34,0.227,6,16,0.273,4,18,0.182,,,1-2,0-3,,2-2,0-4,0-4,0-4,1-3,1-3,2-1,1-3,1-2,1-3
2025,Phoenix Mercury,27,17,0.614,15,7,0.682,12,10,0.545,,,3-1,4-0,2-2,,1-3,3-1,1-3,4-0,0-3,2-1,2-1,3-0,2-2
2025,Las Vegas Aces,30,14,0.682,17,5,0.773,13,9,0.591,,,1-2,3-0,4-0,3-1,,3-1,1-3,3-1,3-0,4-0,1-2,2-2,2-2
2025,Los Angeles Sparks,21,23,0.477,9,13,0.409,12,10,0.545,,,1-2,1-2,4-0,1-3,1-3,,0-4,1-3,0-3,3-0,3-1,3-1,3-1
2025,Minnesota Lynx,34,10,0.773,20,2,0.909,14,8,0.636,,,3-1,3-1,4-0,3-1,3-1,4-0,,4-0,1-2,3-0,2-1,2-1,2-2
2025,Golden State Valkyries,23,21,0.523,14,8,0.636,9,13,0.409,,,1-3,3-0,3-1,0-4,1-3,3-1,0-4,,1-2,2-1,3-0,4-0,2-2
2025,Atlanta Dream,30,14,0.682,16,6,0.727,14,8,0.636,,,2-2,4-0,3-1,3-0,0-3,3-0,2-1,2-1,,4-1,2-2,3-1,2-2
2025,Connecticut Sun,11,33,0.250,7,15,0.318,4,18,0.182,,,1-3,2-2,1-2,1-2,0-4,0-3,0-3,1-2,1-4,,1-3,2-2,1-3
2025,Indiana Fever,24,20,0.545,13,9,0.591,11,11,0.500,,,1-3,5-0,3-1,1-2,2-1,1-3,1-2,0-3,2-2,3-1,,2-2,3-0
2025,Washington Mystics,16,28,0.364,10,12,0.455,6,16,0.273,,,0-4,3-1,2-1,0-3,2-2,1-3,1-2,0-4,1-3,2-2,2-2,,2-1
2025,Seattle Storm,23,21,0.523,10,12,0.455,13,9,0.591,,,2-1,3-0,3-1,2-2,2-2,1-3,2-2,2-2,2-2,3-1,0-3,1-2,
2024,Connecticut Sun,28,12,0.700,14,6,0.700,14,6,0.700,,,,4-0,0-3,3-0,4-0,2-1,2-2,1-3,1-2,4-0,4-0,3-1,
2024,Chicago Sky,13,27,0.325,6,14,0.300,7,13,0.350,,,0-4,,1-3,3-1,3-0,0-3,2-2,1-3,1-2,0-3,1-3,1-3,
2024,Las Vegas Aces,27,13,0.675,13,7,0.650,14,6,0.700,,,3-0,3-1,,3-1,2-2,1-3,2-1,0-3,3-1,3-1,3-0,4-0,
2024,Dallas Wings,9,31,0.225,7,13,0.350,2,18,0.100,,,0-3,1-3,1-3,,2-2,2-2,1-2,0-4,0-4,1-3,0-3,1-2,
2024,Los Angeles Sparks,8,32,0.200,5,15,0.250,3,17,0.150,,,0-4,0-3,2-2,2-2,,1-3,0-3,1-3,0-4,0-4,1-2,1-2,
2024,Minnesota Lynx,30,10,0.750,16,4,0.800,14,6,0.700,,,1-2,3-0,3-1,2-2,3-1,,4-0,2-1,3-1,3-1,4-0,2-1,
2024,Atlanta Dream,15,25,0.375,8,12,0.400,7,13,0.350,,,2-2,2-2,1-2,2-1,3-0,0-4,,1-3,1-2,1-3,2-2,0-4,
2024,New York Liberty,32,8,0.800,16,4,0.800,16,4,0.800,,,3-1,3-1,3-0,4-0,3-1,1-2,3-1,,3-0,2-1,4-0,3-1,
2024,Seattle Storm,25,15,0.625,14,6,0.700,11,9,0.550,,,2-1,2-1,1-3,4-0,4-0,1-3,2-1,0-3,,3-1,3-1,3-1,
2024,Phoenix Mercury,19,21,0.475,10,10,0.500,9,11,0.450,,,0-4,3-0,1-3,3-1,4-0,1-3,3-1,1-2,1-3,,2-1,0-3,
2024,Washington Mystics,14,26,0.350,5,15,0.250,9,11,0.450,,,0-4,3-1,0-3,3-0,2-1,0-4,2-2,0-4,1-3,1-2,,2-2,
2024,Indiana Fever,20,20,0.500,12,8,0.600,8,12,0.400,,,1-3,3-1,0-4,2-1,2-1,1-2,4-0,1-3,1-3,3-0,2-2,,
2023,Dallas Wings,22,18,0.550,11,9,0.550,11,9,0.550,,,,3-0,0-3,2-2,2-1,2-2,1-3,4-0,3-1,1-2,1-3,3-1,
2023,Atlanta Dream,19,21,0.475,11,9,0.550,8,12,0.400,,,0-3,,4-0,1-3,2-2,2-1,0-4,2-1,3-1,1-3,2-2,2-1,
2023,Chicago Sky,18,22,0.450,7,13,0.350,11,9,0.550,,,3-0,0-4,,1-3,3-1,2-1,0-3,2-1,0-4,1-3,3-1,3-1,
2023,Connecticut Sun,27,13,0.675,13,7,0.650,14,6,0.700,,,2-2,3-1,3-1,,4-0,3-1,1-2,1-2,4-0,0-4,3-0,3-0,
2023,Indiana Fever,13,27,0.325,6,14,0.300,7,13,0.350,,,1-2,2-2,1-3,0-4,,3-1,0-3,2-2,2-2,0-4,0-3,2-1,
2023,Minnesota Lynx,19,21,0.475,9,11,0.450,10,10,0.500,,,2-2,1-2,1-2,1-3,1-3,,0-4,3-1,2-1,1-2,4-0,3-1,
2023,Las Vegas Aces,34,6,0.850,19,1,0.950,15,5,0.750,,,3-1,4-0,3-0,2-1,3-0,4-0,,4-0,2-1,2-2,3-1,4-0,
2023,Phoenix Mercury,9,31,0.225,8,12,0.400,1,19,0.050,,,0-4,1-2,1-2,2-1,2-2,1-3,0-4,,1-3,0-3,1-3,0-4,
2023,Washington Mystics,19,21,0.475,12,8,0.600,7,13,0.350,,,1-3,1-3,4-0,0-4,2-2,1-2,1-2,3-1,,2-2,1-2,3-0,
2023,New York Liberty,32,8,0.800,15,5,0.750,17,3,0.850,,,2-1,3-1,3-1,4-0,4-0,2-1,2-2,3-0,2-2,,3-0,4-0,
2023,Los Angeles Sparks,17,23,0.425,10,10,0.500,7,13,0.350,,,3-1,2-2,1-3,0-3,3-0,0-4,1-3,3-1,2-1,0-3,,2-2,
2023,Seattle Storm,11,29,0.275,4,16,0.200,7,13,0.350,,,1-3,1-2,1-3,0-3,1-2,1-3,0-4,4-0,0-3,0-4,2-2,,