season,season_type,stat_type,Name,Team,GP,Minutes,Possessions,Pts,FG2M,FG2A,2pt FG%,FG3M,FG3A,3pt FG%,Non-Heave 3pt FG%,FT Pts,AST2 Pts,UAST2 2s Pts,AST3 Pts,UAST3 Pts,2pt AST%,Non Putback 2pt AST%,3pt AST%,3PAr,Shot Quality,eFG%,TS%,PUT,FG2AB,% of FG2AB,FG3AB,% of FG3AB,Usage,Rim or 3 Freq,Avg 2pt Shot Distance,Avg 3pt Shot Distance,Rim FGM,Rim FGA,Rim Freq,Rim FG%,Unblocked Rim FG%,Rim %AST,% of Rim FGAB,SMR FGM,SMR FGA,SMR Freq,SMR FG%,Unblocked SMR FG%,SMR %AST,% of SMR FGAB,LMR FGM,LMR FGA,LMR Freq,LMR FG%,Unblocked LMR FG%,LMR %AST,% of LMR FGAB,C3 FGM,C3 FGA,C3 Freq,C3 FG%,Unblocked C3 FG%,C3 %AST,% of C3 FGAB,AB3 FGM,AB3 FGA,AB3 Freq,AB3 FG%,Unblocked AB3 FG%,AB3 %AST,% of AB3 FGAB,Non-Heave AB3 FGM,Non-Heave AB3 FGA,Non-Heave AB3 FG%,Heaves,Heaves Made,midrange_fga,midrange_freq,midrange_fgm,midrange_fg_pct
2025,regular season,totals,Chelsea Gray,LVA,44,1378,2679,493,106,215,0.493,63,171,0.3684,0.3684,92,60,152,174,15,0.283,0.2913,0.9206,0.443,0.45,0.5194,0.5689,6,9,0.0419,0,0.0,17.95,0.5104,11.83,25.35,20,26,0.0674,0.7692,0.8,0.2,0.0385,42,96,0.2487,0.4375,0.4667,0.2143,0.0625,44,93,0.2409,0.4731,0.4835,0.3864,0.0215,13,28,0.0725,0.4643,0.4643,0.9231,0.0,50,143,0.3705,0.3497,0.3497,0.92,0.0,50,143,0.3497,0,0,189,0.48960000000000004,86,0.455026455026455
2025,regular season,totals,Jackie Young,LVA,44,1336,2609,727,180,325,0.5538,80,224,0.3571,0.3587,127,146,214,162,78,0.4056,0.422,0.675,0.408,0.48,0.5464,0.5992,14,13,0.04,2,0.0089,23.82,0.5665,7.33,24.85,59,87,0.1585,0.6782,0.7284,0.4237,0.069,101,193,0.3515,0.5233,0.543,0.3762,0.0363,20,45,0.082,0.4444,0.4444,0.5,0.0,10,27,0.0492,0.3704,0.3704,1.0,0.0,70,197,0.3588,0.3553,0.359,0.6286,0.0102,70,196,0.3571,1,0,238,0.4335,121,0.5084033613445378
2025,regular season,totals,A'ja Wilson,LVA,40,1258,2468,937,307,598,0.5134,25,59,0.4237,0.4237,248,428,186,75,0,0.6971,0.7456,1.0,0.0898,0.45,0.5244,0.5986,40,30,0.0502,0,0.0,31.09,0.2846,8.33,24.72,89,128,0.1948,0.6953,0.7417,0.6067,0.0625,176,371,0.5647,0.4744,0.5,0.7102,0.0512,42,99,0.1507,0.4242,0.4375,0.8333,0.0303,4,13,0.0198,0.3077,0.3077,1.0,0.0,21,46,0.07,0.4565,0.4565,1.0,0.0,21,46,0.4565,0,0,470,0.7154,218,0.46382978723404256
2025,regular season,totals,Jewell Loyd,LVA,44,1235,2430,491,66,165,0.4,100,262,0.3817,0.3846,59,74,58,285,15,0.5606,0.6271,0.95,0.6136,0.49,0.5059,0.5337,14,12,0.0727,1,0.0038,18.62,0.7073,8.58,24.63,18,40,0.0937,0.45,0.4615,0.6111,0.025,33,84,0.1967,0.3929,0.4521,0.4848,0.131,15,41,0.096,0.3659,0.3659,0.6667,0.0,43,98,0.2295,0.4388,0.4388,0.9767,0.0,57,164,0.3841,0.3476,0.3497,0.9298,0.0061,57,162,0.3519,2,0,125,0.2927,48,0.384
2025,regular season,totals,Dana Evans,LVA,44,777,1506,291,70,173,0.4046,37,101,0.3663,0.37,40,34,106,81,30,0.2429,0.2429,0.7297,0.3686,0.45,0.458,0.4916,0,13,0.0751,2,0.0198,19.8,0.4854,9.11,25.27,12,32,0.1168,0.375,0.4138,0.0833,0.0938,38,103,0.3759,0.3689,0.4043,0.2368,0.0874,20,38,0.1387,0.5263,0.5405,0.35,0.0263,5,20,0.073,0.25,0.25,1.0,0.0,32,81,0.2956,0.3951,0.4051,0.6875,0.0247,32,80,0.4,1,0,141,0.5146,58,0.41134751773049644
2025,regular season,totals,Aaliyah Nye,LVA,44,671,1328,169,22,53,0.4151,37,118,0.3136,0.3136,14,28,16,108,3,0.6364,0.7,0.973,0.6901,0.51,0.4532,0.4746,4,5,0.0943,5,0.0424,13.67,0.807,6.43,24.45,9,20,0.117,0.45,0.5,0.5556,0.1,11,29,0.1696,0.3793,0.4231,0.6364,0.1034,2,4,0.0234,0.5,0.5,1.0,0.0,15,46,0.269,0.3261,0.3488,1.0,0.0652,22,72,0.4211,0.3056,0.3143,0.9545,0.0278,22,72,0.3056,0,0,33,0.193,13,0.3939393939393939
2025,regular season,totals,NaLyssa Smith,LVA,27,607,1157,221,83,144,0.5764,6,16,0.375,0.375,37,142,24,18,0,0.8554,0.9726,1.0,0.1,0.48,0.575,0.5816,20,11,0.0764,0,0.0,17.01,0.475,6.41,24.38,39,60,0.375,0.65,0.7222,0.7692,0.1,35,66,0.4125,0.5303,0.5738,0.9143,0.0758,9,18,0.1125,0.5,0.5,1.0,0.0,2,6,0.0375,0.3333,0.3333,1.0,0.0,4,10,0.0625,0.4,0.4,1.0,0.0,4,10,0.4,0,0,84,0.525,44,0.5238095238095238
2025,regular season,totals,Kiah Stokes,LVA,40,514,1000,44,15,28,0.5357,3,23,0.1304,0.1304,5,30,0,9,0,1.0,1.0,1.0,0.451,0.54,0.3824,0.4,0,2,0.0714,0,0.0,6.33,0.7647,4.62,23.32,8,16,0.3137,0.5,0.5333,1.0,0.0625,7,9,0.1765,0.7778,0.875,1.0,0.1111,0,3,0.0588,0.0,0.0,0.0,0.0,3,22,0.4314,0.1364,0.1364,1.0,0.0,0,1,0.0196,0.0,0.0,0.0,0.0,0,1,0.0,0,0,12,0.23529999999999998,7,0.5833333333333334
2025,regular season,totals,Kierstan Bell,LVA,35,422,817,146,22,51,0.4314,30,102,0.2941,0.297,12,32,12,90,0,0.7273,0.9412,1.0,0.6667,0.5,0.4379,0.4563,10,2,0.0392,1,0.0098,19.07,0.7647,8.32,25.51,11,15,0.098,0.7333,0.7857,0.6364,0.0667,6,22,0.1438,0.2727,0.2857,0.6667,0.0455,5,14,0.0915,0.3571,0.3571,1.0,0.0,7,21,0.1373,0.3333,0.3333,1.0,0.0,23,81,0.5294,0.284,0.2875,1.0,0.0123,23,80,0.2875,1,0,36,0.2353,11,0.3055555555555556
2025,regular season,totals,Megan Gustafson,LVA,20,226,454,60,7,18,0.3889,13,39,0.3333,0.3333,7,12,2,39,0,0.8571,1.0,1.0,0.6842,0.5,0.4649,0.4688,2,0,0.0,0,0.0,13.65,0.7719,6.66,24.79,4,5,0.0877,0.8,0.8,0.75,0.0,3,11,0.193,0.2727,0.2727,1.0,0.0,0,2,0.0351,0.0,0.0,0.0,0.0,5,12,0.2105,0.4167,0.4167,1.0,0.0,8,27,0.4737,0.2963,0.2963,1.0,0.0,8,27,0.2963,0,0,13,0.2281,3,0.23076923076923078
2025,regular season,totals,Tiffany Mitchell,LVA,16,210,416,59,12,28,0.4286,4,13,0.3077,0.3077,23,10,14,12,0,0.4167,0.4167,1.0,0.3171,0.49,0.439,0.5463,0,1,0.0357,0,0.0,14.78,0.4878,6.4,24.21,5,7,0.1707,0.7143,0.7143,0.4,0.0,6,18,0.439,0.3333,0.3529,0.3333,0.0556,1,3,0.0732,0.3333,0.3333,1.0,0.0,2,8,0.1951,0.25,0.25,1.0,0.0,2,5,0.122,0.4,0.4,1.0,0.0,2,5,0.4,0,0,21,0.5122,7,0.3333333333333333
2025,regular season,totals,Elizabeth Kitley,LVA,12,98,190,15,7,22,0.3182,0,1,0.0,0.0,1,8,6,0,0,0.5714,0.8,0.0,0.0435,0.47,0.3043,0.3125,4,4,0.1818,0,0.0,14.98,0.3913,6.16,24.6,4,8,0.3478,0.5,0.5714,0.5,0.125,3,13,0.5652,0.2308,0.3,0.6667,0.2308,0,1,0.0435,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0435,0.0,0.0,0.0,0.0,0,1,0.0,0,0,14,0.6087,3,0.21428571428571427
2025,regular season,totals,Joyner Holmes,LVA,6,29,53,7,2,7,0.2857,1,5,0.2,0.2,0,4,0,3,0,1.0,1.0,1.0,0.4167,0.47,0.2917,0.2917,0,0,0.0,0,0.0,23.73,0.5,9.77,25.4,0,1,0.0833,0.0,0.0,0.0,0.0,2,3,0.25,0.6667,0.6667,1.0,0.0,0,3,0.25,0.0,0.0,0.0,0.0,0,1,0.0833,0.0,0.0,0.0,0.0,1,4,0.3333,0.25,0.25,1.0,0.0,1,4,0.25,0,0,6,0.5,2,0.3333333333333333
2025,regular season,totals,Crystal Bradford,LVA,4,24,45,4,2,4,0.5,0,2,0.0,0.0,0,0,4,0,0,0.0,0.0,0.0,0.3333,0.44,0.3333,0.3333,2,0,0.0,0,0.0,12.96,0.5,5.2,25.25,1,1,0.1667,1.0,1.0,0.0,0.0,1,3,0.5,0.3333,0.3333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.1667,0.0,0.0,0.0,0.0,0,1,0.1667,0.0,0.0,0.0,0.0,0,1,0.0,0,0,3,0.5,1,0.3333333333333333
2025,regular season,totals,Cheyenne Parker-Tyus,LVA,2,14,28,16,4,6,0.6667,1,2,0.5,0.5,5,8,0,3,0,1.0,1.0,1.0,0.25,0.48,0.6875,0.7273,0,0,0.0,0,0.0,38.71,0.375,9.45,24.2,1,1,0.125,1.0,1.0,1.0,0.0,2,3,0.375,0.6667,0.6667,1.0,0.0,1,2,0.25,0.5,0.5,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.25,0.5,0.5,1.0,0.0,1,2,0.5,0,0,5,0.625,3,0.6
